flatoutfunny;2017-07-24 19:47;0;0;"McCain doesn't have a cap on his healthcare, why would you vote for Amercians to have a cap on their healthcare?";;;;"889633288536641537";https://twitter.com/flatoutfunny/status/889633288536641537
flatoutfunny;2017-07-24 19:46;0;0;"some dear folks fight for things that will actually hurt them. your job to do the right thing on healthcare. ACA needs repair, not repeal";;;;"889632839377072128";https://twitter.com/flatoutfunny/status/889632839377072128
flatoutfunny;2017-07-24 19:43;0;0;"Yes, Russia meddling and influencing our elections, big problem. Healthcare here at home needs fixed. Get together with Dems and governors.";;;;"889632070716317699";https://twitter.com/flatoutfunny/status/889632070716317699
Suhalper;2017-07-24 19:37;0;0;"@ MikeCrapo Remember who your constituents are and vote in their best interest for healthcare. thank you. Susan";;@;;"889630753444827137";https://twitter.com/Suhalper/status/889630753444827137
joshuahake;2017-07-24 18:44;0;0;"@ MikeCrapo Are you really listening to your constituents when you support taking away their healthcare?";;@;;"889617265724928002";https://twitter.com/joshuahake/status/889617265724928002
SaoirseMoore;2017-07-24 18:32;0;0;"@ mikecrapo @ jimrisch @ sentoddyoung @ senjoniernst @ senpatroberts @ jerrymoran VOTE NO on healthcare bill CONSTITUENTS FIRST";;@ @ @ @ @ @;;"889614360028557312";https://twitter.com/SaoirseMoore/status/889614360028557312
DawnCPierce;2017-07-24 18:23;0;0;"@ MikeCrapo @ SenatorRisch Please vote no on the senate healthcare bill! # ProtectOurCare";;@ @;#;"889611908520845316";https://twitter.com/DawnCPierce/status/889611908520845316
DanSmith112263;2017-07-24 17:49;1;1;"It would be even a happier birthday if the GOP found its moral compass again http://nymag.com/daily/intelligencer/2017/06/trumps-sabotage-of-obamacare-is-working.html …";;;;"889603545565077504";https://twitter.com/DanSmith112263/status/889603545565077504
DeeJargon;2017-07-24 16:29;0;0;". @ MikeCrapo . @ SenatorRisch Reminder that EVERY major medical org is opposed to repeal of # ACA # KillTrumpcare or blood will be on @ GOP handshttps://twitter.com/igorvolsky/status/889571899013050368 …";;@ @ @;# #;"889583319007887360";https://twitter.com/DeeJargon/status/889583319007887360
lbsal1121;2017-07-24 16:08;0;0;"@ MikeCrapo Pls. vote NO on healthcare bill that will hurt millions! Nd. bipartisan approach not @ realDonaldTrump bully pulpit!";;@ @;;"889578119526567941";https://twitter.com/lbsal1121/status/889578119526567941
teachingwildak;2017-07-24 15:51;0;0;"Remember this child when you vote tomorrow # mikecrapo families & children like him need affordable health care # protectourcarepic.twitter.com/C0RCk97RvV";;;# #;"889573754115727360";https://twitter.com/teachingwildak/status/889573754115727360
bjudy90;2017-07-24 15:20;0;0;"@ MikeCrapo @ SenatorRisch Please save healthcarehttps://twitter.com/sr_simone/status/889514670318657536 …";;@ @;;"889565922578513920";https://twitter.com/bjudy90/status/889565922578513920
seely_lori;2017-07-24 15:13;0;0;"At least he has healthcare! You cannot vote to take that away from millions of people";;;;"889564142406778882";https://twitter.com/seely_lori/status/889564142406778882
teddy4050;2017-07-24 14:44;0;0;"@ MikeCrapo Repeal Obamacare";;@;;"889557024635142145";https://twitter.com/teddy4050/status/889557024635142145
luckycfmom;2017-07-24 13:52;0;0;"@ MikeCrapo How can you ignore patient voices in the healthcare debate? # VoteNoBCRA # CFadvocacypic.twitter.com/UsAAPBWZpc";;@;# #;"889543800418213890";https://twitter.com/luckycfmom/status/889543800418213890
Kakistocracy15;2017-07-24 12:29;0;0;"@ SenShelby @ SenatorStrange @ SenDanSullivan @ JeffFlake @ JohnBoozman @ MikeCrapo GOP Leadership # Trumpcare # BCRA # ACAhttps://twitter.com/johnkasich/status/889522009264332804 …";;@ @ @ @ @ @;# # #;"889522814436376577";https://twitter.com/Kakistocracy15/status/889522814436376577
bobchandlercda;2017-07-24 12:28;0;0;"@ MikeCrapo how about we repeal Obamacare already!";;@;;"889522721377329152";https://twitter.com/bobchandlercda/status/889522721377329152
TheRealColinA;2017-07-24 11:41;0;3;"Any idea which # HealthcareBill you're voting on this week? Maybe stop with the birthday wishes and # DoYourJob. # countrybeforeparty";;;# # #;"889510833461612544";https://twitter.com/TheRealColinA/status/889510833461612544
Kakistocracy15;2017-07-24 10:36;0;0;"Don "Do or Die" healthcare # Trumpcare # BCRA # ACApic.twitter.com/sxkSGOYqbb";;;# # #;"889494455769812992";https://twitter.com/Kakistocracy15/status/889494455769812992
amberllab;2017-07-24 09:35;3;4;"ID is counting on YOU to protect our freedom @ MikeCrapo. Healthcare bill crafted in secret without public debate that takes away care? NO. pic.twitter.com/IIfr0bLEcz";;@;;"889479146526588928";https://twitter.com/amberllab/status/889479146526588928
IDMFABF;2017-07-24 09:14;5;5;"@ MikeCrapo- remember these kids? The cookies? # saveourcare # protectourcare # fixACA # dontrepealpic.twitter.com/2nGf8xzsFN";;@;# # # #;"889473778568183809";https://twitter.com/IDMFABF/status/889473778568183809
Megra158;2017-07-24 08:55;1;0;"@ MikeCrapo @ SenatorRisch # protectourcarehttps://twitter.com/nytimes/status/888383095820386304 …";;@ @;#;"889469158403919872";https://twitter.com/Megra158/status/889469158403919872
KirchmannLinda;2017-07-24 00:08;0;0;"@ SenateGOP @ SenatorRisch @ MikeCrapo VOTE NO on trumpcare! Read the bill! It's a bad bill! https://twitter.com/thinkprogress/status/888139678091792385 …";;@ @ @;;"889336518116085761";https://twitter.com/KirchmannLinda/status/889336518116085761
SolomonEnid;2017-07-23 23:48;0;0;"@ MikeCrapo Government represent EVERYONE and can create a healthcare bill that provides for everyone! if other countries can do it so can we";;@;;"889331464587837440";https://twitter.com/SolomonEnid/status/889331464587837440
SolomonEnid;2017-07-23 23:48;0;0;"@ MikeCrapo Remember this isn't about tax cuts and healthcare for just some people ,";;@;;"889331358975143936";https://twitter.com/SolomonEnid/status/889331358975143936
SolomonEnid;2017-07-23 23:47;0;0;"@ MikeCrapo SAVE affordable healthcare act. if cut millions of men women & children will lose healthcare and be hurt by this # raiseyourvoice";;@;#;"889331209997824000";https://twitter.com/SolomonEnid/status/889331209997824000
Plasstastic;2017-07-23 23:09;0;1;"I see you @ MikeCrapo & we aren't having any of this # wealthcare nonsense Give us what you've got or give us # SinglePayer Idahoans rise up!https://twitter.com/benwikler/status/889321002307596289 …";;@;# #;"889321591418404864";https://twitter.com/Plasstastic/status/889321591418404864
BrianBlakeley1;2017-07-23 22:15;0;0;"@ MikeCrapo @ SenatorRisch Idaho residents don't want you voting to reduce health care. Be a leader, not a follower. Vote no.";;@ @;;"889308020185776129";https://twitter.com/BrianBlakeley1/status/889308020185776129
Petrichor666;2017-07-23 21:30;0;0;"It's great @ SenJohnMcCain has great healthcare. Please don't take ours away!";;@;;"889296747192762368";https://twitter.com/Petrichor666/status/889296747192762368
teddy4050;2017-07-23 13:23;0;0;"@ MikeCrapo Repeal Obamacare attack the cost of Healthcare! That's what you promised that's what the voters want-is that clear enough?";;@;;"889174224669114370";https://twitter.com/teddy4050/status/889174224669114370
no1listened;2017-07-23 11:41;0;0;"By reinserting pre-existing condition, isn't McConnell healthcare bill directly harming future health of PTSD victims?";;;;"889148449899200513";https://twitter.com/no1listened/status/889148449899200513
silversdave;2017-07-23 11:10;0;0;"@ MikeCrapo @ SenatorRisch It's REAL # Russia Authorization or # Oligarchy type of government! A # Democratic affordable # HealthcareBill # RT";;@ @;# # # # #;"889140741708013573";https://twitter.com/silversdave/status/889140741708013573
justinalpertesq;2017-07-23 08:37;0;0;"/4 Take care of the family. Give him a life estate in the Tower, Southern WH, and Bedminster.";;;;"889102178232782848";https://twitter.com/justinalpertesq/status/889102178232782848
MDresk;2017-07-22 21:40;0;2;"Please work with the democrats on health care reform.";;;;"888936859480367104";https://twitter.com/MDresk/status/888936859480367104
Kakistocracy15;2017-07-22 17:21;0;0;"A new low in seeking a Trump Win. http://www.thedailybeast.com/senator-democrats-demand-info-from-hhs-about-its-anti-ocare-pr-campaign …pic.twitter.com/a7Zg5NgEx1";;;;"888871691190972416";https://twitter.com/Kakistocracy15/status/888871691190972416
amberllab;2017-07-22 15:55;2;2;"Following @ POTUS orders: @ MikeCrapo @ SenatorRisch Idahoans need health care. Consider single-payer as a humane and economic choice.https://twitter.com/thehill/status/888840340714770432 …";;@ @ @;;"888850054626156545";https://twitter.com/amberllab/status/888850054626156545
tnaseely;2017-07-22 11:41;0;0;"@ MikeCrapo PP provides healthcare to those who can't afford it. I was 1 of them. I have never had an abortion but I support women's choice.";;@;;"888786164290682880";https://twitter.com/tnaseely/status/888786164290682880
Kakistocracy15;2017-07-22 10:31;0;0;"@ SenShelby @ SenatorStrange @ SenDanSullivan @ JeffFlake @ JohnBoozman @ MikeCrapo If he cared abt healthcare, he'd work with Rs & Ds, not golf. https://twitter.com/kylegriffin1/status/888750565190242305 …";;@ @ @ @ @ @;;"888768416630362112";https://twitter.com/Kakistocracy15/status/888768416630362112
Cat_terBeauford;2017-07-21 19:32;0;0;"@ MikeCrapo tweeting from McCall, Idaho. Please. For the sake of your fellow Idahoans, please don't let Trump take our our health care!";;@;;"888542243774119936";https://twitter.com/Cat_terBeauford/status/888542243774119936
DanSmith112263;2017-07-21 14:57;0;0;"Thank you for the role you played in shooting Obamacare in the head & trying to make it look like suicidehttp://www.businessinsider.com/trump-is-funding-pr-campaign-undermine-obamacare-2017-7 …";;;;"888472953850953728";https://twitter.com/DanSmith112263/status/888472953850953728
theliens00;2017-07-21 13:37;0;0;"@ MikeCrapo Please vote No on healthcare repeal....fix what we've already got!";;@;;"888452950208544768";https://twitter.com/theliens00/status/888452950208544768
wendy16418783;2017-07-21 13:16;0;0;". @ MikeCrapo # KeepYourPromise and # RepealObamacare # FullRepeal # CleanRepeal";;@;# # # #;"888447664064307201";https://twitter.com/wendy16418783/status/888447664064307201
boxdorfbruce;2017-07-21 10:01;0;0;"@ MikeCrapo I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888398415931068421";https://twitter.com/boxdorfbruce/status/888398415931068421
Kakistocracy15;2017-07-21 09:23;0;0;"@ SenShelby @ SenatorStrange @ SenDanSullivan @ JeffFlake @ JohnBoozman @ MikeCrapo # Trumpcare STILL doesn't add up for the American people. https://twitter.com/topherspiro/status/888386492749492224 …";;@ @ @ @ @ @;#;"888389026184663040";https://twitter.com/Kakistocracy15/status/888389026184663040
quarklll;2017-07-20 22:27;0;0;"@ MikeCrapo I urge you to support the “motion to proceed” to the Obamacare Repeal Reconciliation Act.";;@;;"888223767746498561";https://twitter.com/quarklll/status/888223767746498561
idazoni;2017-07-20 22:18;0;0;"@ MikeCrapo @ SenatorRisch, I hope you care enough about U.S. that you won't allow Trump to pardon anyone in Russia fiasco, especially family!";;@ @;;"888221541820841984";https://twitter.com/idazoni/status/888221541820841984
Arrowood_Gayle;2017-07-20 21:59;0;1;"Senator if this statement is true then you believe in good affordable healthcare. Doesn't everyone deserve the same";;;;"888216737631453184";https://twitter.com/Arrowood_Gayle/status/888216737631453184
abcpsych1;2017-07-20 21:23;0;0;"@ SenatorRisch @ MikeCrapo Don't care who you are beholden to, your constituents deserve affordable healthcare. All current plans hurt Idaho";;@ @;;"888207792321904641";https://twitter.com/abcpsych1/status/888207792321904641
DanSmith112263;2017-07-20 17:45;0;0;"Speaking of the need for reform, how about the morally bankrupt GOP?http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888152874085228544";https://twitter.com/DanSmith112263/status/888152874085228544
IDMFABF;2017-07-20 17:07;0;1;"@ MikeCrapo @ SenatorRisch - vote no on healthcare bill where millions will lose their coverage. # protectourcare";;@ @;#;"888143285599875072";https://twitter.com/IDMFABF/status/888143285599875072
sergioDACED;2017-07-20 16:24;0;0;"@ MikeCrapo Outright Repeal of # Obamacare would be disastrous for Americans' # Healthcare, better to fix # ACA @ IdahoStatesman @ NRO # Trumpcare";;@ @ @;# # # #;"888132451683270656";https://twitter.com/sergioDACED/status/888132451683270656
Psychoman1976;2017-07-20 15:08;0;0;"What about fighting to repeal # Obamacare ?";;;#;"888113482918264833";https://twitter.com/Psychoman1976/status/888113482918264833
DanSmith112263;2017-07-20 13:38;0;0;"How about restoring $$ to Obamacarehttp://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it?source=twitter&via=desktop …";;;;"888090733617586176";https://twitter.com/DanSmith112263/status/888090733617586176
IDMFABF;2017-07-20 09:48;2;3;"Repealing ACA w out replacement plan is not ok! Listen to your constituents! # protectourcare @ MikeCrapo @ SenatorRisch";;@ @;#;"888032858408800256";https://twitter.com/IDMFABF/status/888032858408800256
BusyBFarm;2017-07-20 09:09;0;1;"think they care?Theyhave shown themselves to be aligned with current admin.@every turn";;@every;;"888023011663597568";https://twitter.com/BusyBFarm/status/888023011663597568
SteveFirescobb;2017-07-20 09:08;0;1;"A GOPer talking about hateful acts, last I knew that's about all the GOP is capable of. How's the plan to remove health care from 32million?";;;;"888022923855790080";https://twitter.com/SteveFirescobb/status/888022923855790080
our_idaho;2017-07-20 08:51;0;0;"Budget office: Premiums would nearly double if Obamacare were repealed, @ MikeCrapo @ Raul_Labrador @ SenatorRisch http://money.cnn.com/2017/07/19/news/economy/senate-repeal-bill-cbo/index.html …";;@ @ @;;"888018490652631040";https://twitter.com/our_idaho/status/888018490652631040
